Site Location;HW Serial number;","
ALF;06M4092;","
ALF;06T8148;","
ALF;06T8148;","
ALF;06M4092;","
ALF;06M4092;","
ALF;06T8142;","
ALF;06T8142;","
ALF;06T8142;","
ALF;06M4091;","
ALF;06M4092;","
NCI;CZ3328JVHY;","
NCI;CZ3325HKC5;","
NCI;CZ23510BG3;","
NCI;FCH212675BL;","
NCI;FCH21377JVV;","
NCI;CZ25390H5K;","
NCI;CZ25390H5G;","
NCI;CZ25390H5H;","
NCI;CZ25390H5H;","
ALF;06T8068;","
ALF;06T8139;","
ALF;06M4092;","
ALF;06M4091;","
ALF;06T8068;","
ALF;06T8139;","
ALF;06M4092;","
ALF;06T8068;","
ALF;06M4092;","
ALF;06T8148;","
NCI;FCH21367NN2;","
NCI;FCH21377JVV;","
ALF;06ZDFG2;","
ALF;646575;","
ALF;06D3963;","
ALF;689040;","
ALF;689040;","
ALF;689038;","
ALF;689040;","
ALF;06X6492;","
ALF;06D3994;","
ALF;646575;","
ALF;06D3961;","
ALF;06M4100;","
ALF;06D3961;","
ALF;06ZDPZ6;","
ALF;06ZDFG3;","
NCI;CZ34122RM4;","
NCI;CZ3328JVJ7;","
ALF;06ZDFF9;","
ALF;06T8142;","
ALF;CZJ450098X;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06T8068;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06T8142;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06T8142;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06T8142;","
ALF;06T8148;","
ALF;06T8142;","
ALF;06T8142;","
ALF;06T8142;","
ALF;06T8139;","
ALF;06T8148;","
ALF;06ZDFG3;","
ALF;06M4091;","
ALF;06V0102;","
ALF;06V0102;","
ALF;06M4091;","
ALF;06T8148;","
ALF;06M4091;","
ALF;06T8148;","
ALF;06T8139;","
NCI;CZ3328JVJ7;","
ALF;CZJ2390PR5;","
NCI;FCH213976B1;","
ALF;CZJ450099G;","
ALF;CZJ450098Z;","
ALF;06T8139;","
ALF;06T8068;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06ZDFG3;","
NCI;CZ3328JVJ7;","
ALF;CZJ2511H1F;","
NCI;FCH213976B1;","
ALF;CZJ450099G;","
ALF;06M4091;","
ALF;06M4092;","
ALF;06ZDFF9;","
ALF;06M4091;","
ALF;06M4091;","
ALF;06T8148;","
ALF;06T8068;","
ALF;06ZDFG0;","
ALF;06M4092;","
ALF;06T8139;","
ALF;689038;","
ALF;06M4100;","
ALF;CZJ450098Z;","
ALF;689031;","
ALF;06X6492;","
ALF;CZJ450099G;","
ALF;689031;","
ALF;06D3963;","
ALF;06D3963;","
NCI;CZ25390H5F;","
ALF;689042;","
ALF;689040;","
ALF;06M4091;","
ALF;689042;","
ALF;689031;","
ALF;689031;","
NCI;CZ3328JVJF;","
ALF;06T8148;","
ALF;CZJ35106CF;","
ALF;CZ3328JVHT;","
ALF;06M4100;","
ALF;646575;","
ALF;06ZDFF9;","
NCI;CZ3328JVHY;","
NCI;CZ34122RM6;","
ALF;CZJ35106CF;","
ALF;06YGGK2;","
ALF;06ZDFF9;","
ALF;06T8062;","
ALF;06M4091;","
ALF;689040;","
ALF;06D3961;","
ALF;06D3963;","
ALF;CZJ4500995;","
ALF;06T8062;","
ALF;06T8062;","
NCI;CZ25390H5K;","
ALF;CZ3351WW2Y;","
NCI;CZ3328JVJB;","
NCI;CZ3328JVJB;","
NCI;CZ3328JVHY;","
NCI;CZ25390H5G;","
NCI;CZ23510BG3;","
NCI;CZ23510BG3;","
NCI;CZ3328JVJB;","
ALF;CZJ2511H1G;","
ALF;CZJ4500991;","
NCI;CZ25390H5H;","
NCI;CZ3328JVJF;","
NCI;CZ3325HKC5;","
ALF;CZJ4500995;","
ALF;CZJ450099G;","
NCI;CZ25390H5K;","
NCI;CZ25390H5G;","
ALF;CZJ450099G;","
NCI;CZ25390H5G;","
NCI;CZ3328JVHY;","
NCI;CZ3328JVJ7;","
NCI;CZ3328JVJF;","
NCI;FCH21377JS2;","
NCI;FCH21377JS2;","
NCI;FCH21377JS2;","
NCI;CZ34122RME;","
NCI;CZ3328JVJ7;","
NCI;CZ25390H5L;","
NCI;CZ25390H5M;","
ALF;CZJ2511H14;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5C;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5C;","
NCI;CZ25390H5M;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5J;","
NCI;CZ25390H5M;","
NCI;CZ25390H5H;","
NCI;CZ25390H5C;","
NCI;CZ25390H5G;","
NCI;CZ25390H5J;","
NCI;CZ25390H5D;","
NCI;CZ34122RMH;","
NCI;FCH21377K07;","
NCI;FCH21367NN2;","
ALF;CZJ35106CF;","
ALF;CZJ2511H12;","
NCI;CZ3328JVJ3;","
NCI;CZ23510BG3;","
ALF;CZJ2511H1L;","
NCI;CZ3328JVJF;","
NCI;CZ34122RMK;","
NCI;CZ34122RM6;","
NCI;CZ25390H5J;","
NCI;CZ3328JVJF;","
NCI;CZ3328JVJF;","
NCI;CZ3328JVJ7;","
ALF;CZ3325HKBW;","
ALF;CZ3328JVHT;","
NCI;CZ34122RLX;","
NCI;CZ34122RMX;","
ALF;CZJ35106CF;","
ALF;06ZDFF9;","
NCI;CZ3328JVJ7;","
NCI;CZ3328JVJ7;","
NCI;CZ3328JVJ7;","
ALF;FCH213973ZK;","
NCI;FCH21377JS2;","
NCI;FCH213976U1;","
NCI;FCH212675BL;","
NCI;FCH213976B1;","
NCI;FCH21377JVV;","
NCI;CZ25390H5D;","
NCI;CZ25390H5D;","
NCI;CZ25390H5D;","
NCI;CZ25390H5D;","
NCI;CZ25390H5K;","
ALF;CZJ2511H1L;","
NCI;CZ34122RLS;","
NCI;CZ34122RLS;","
NCI;CZ34122RMX;","
NCI;FCH213976C4;","
ALF;CZJ35106CF;","
ALF;CZJ35106CC;","
NCI;CZJ450098W;","
NCI;CZ23510BG3;","
NCI;CZ34122RM0;","
NCI;CZ3328JVJF;","
NCI;CZ3325HKC5;","
NCI;CZ3328JVJ3;","
ALF;06M4091;","
NCI;CZ3328JVJF;","
NCI;CZ3328JVJF;","
NCI;CZ3328JVJB;","
NCI;CZ3328JVJB;","
ALF;689038;","
NCI;CZ34122RLH;","
NCI;CZ34122RLS;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH230570V0;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH230570ZL;","
ALF;FCH23047B9W;","
ALF;FCH230571K2;","
ALF;FCH23047BUK;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
ALF;FCH23047B9W;","
NCI;FCH21377JS2;","
ALF;CZ3325HKBW;","
ALF;CZ3325HKBW;","
NCI;FCH21377JS2;","
NCI;FCH213973ZK;","
ALF;CZJ2511H1R;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH230570V0;","
ALF;FCH230475P7;","
ALF;06M4100;","
ALF;FCH230570V0;","
NCI;FCH21377JS2;","
NCI;FCH21377JS2;","
NCI;FCH21377JS2;","
ALF;689034;","
ALF;689031;","
ALF;FCH230570ZL;","
NCI;FCH212675BL;","
ALF;FCH23047BUK;","
NCI;FCH213976U1;","
ALF;FCH230475P7;","
NCI;FCH212675BL;","
NCI;FCH213973ZK;","
NCI;FCH21377JS2;","
NCI;FCH213976U1;","
NCI;FCH213976C4;","
NCI;FCH212675BL;","
NCI;FCH213976B1;","
NCI;FCH21377JVV;","
NCI;FCH2305712W;","
NCI;FCH230475NX;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047B9W;","
ALF;FCH230571K2;","
ALF;FCH23047BUK;","
ALF;FCH230571K2;","
ALF;FCH23047B46;","
ALF;FCH23047BUK;","
ALF;FCH230571K2;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;KQ6R2NP;","
ALF;KQ6R2NL;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
ALF;06DD1DP;","
NCI;FCH21377JS2;","
NCI;FCH213976U1;","
NCI;FCH213976C4;","
NCI;FCH213976U1;","
NCI;FCH21377JS2;","
ALF;FCH23047BUK;","
ALF;FCH23047BUK;","
ALF;FCH23047BUK;","
NCI;FCH213976U1;","
NCI;FCH213976U1;","
NCI;FCH21377JS2;","
ALF;FCH23047B46;","
ALF;FCH230475P7;","
NCI;FCH213976C4;","
NCI;FCH213976B1;","
NCI;FCH213976B1;","
NCI;FCH213976B1;","
NCI;FCH212675BL;","
NCI;FCH213976B1;","
NCI;FCH213976B1;","
ALF;FCH23047BUK;","
ALF;FCH23047B9W;","
ALF;FCH230571K2;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230475P7;","
NCI;FCH213976C4;","
NCI;FCH21377JS2;","
ALF;FCH230475P7;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230475P7;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH230570V0;","
ALF;FCH23047B46;","
ALF;FCH230570V0;","
NCI;FCH213976C4;","
ALF;FCH230475P7;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
NCI;FCH213976C4;","
NCI;FCH213976C4;","
NCI;FCH213973ZK;","
NCI;FCH213976U1;","
NCI;FCH213976C4;","
ALF;FCH230570ZL;","
NCI;FCH213976C4;","
NCI;FCH21377JS2;","
NCI;FCH213973ZK;","
NCI;FCH213976U1;","
NCI;FCH21377JS2;","
NCI;FCH213976B1;","
ALF;FCH23047B9W;","
NCI;FCH213973ZK;","
ALF;FCH230570V0;","
NCI;FCH213973ZK;","
NCI;FCH21377JS2;","
ALF;FCH230475P7;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
NCI;FCH213976U1;","
ALF;CZJ2511H1L;","
NCI;CZ34122RMS;","
ALF;CZJ2511H1L;","
ALF;FCH230570ZL;","
ALF;FCH230570V0;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230570V0;","
ALF;FCH23047BUK;","
ALF;FCH230571K2;","
NCI;FCH212675BL;","
NCI;FCH212675BL;","
NCI;FCH212675BL;","
NCI;FCH212675BL;","
ALF;FCH230570V0;","
ALF;FCH23047B46;","
ALF;FCH230570V0;","
NCI;FCH213976U1;","
ALF;FCH23047B46;","
NCI;FCH213976C4;","
ALF;FCH230570ZL;","
NCI;FCH213973ZK;","
NCI;FCH212675BL;","
NCI;FCH21377JVV;","
ALF;FCH230475P7;","
ALF;FCH230570ZL;","
ALF;FCH230571K2;","
ALF;FCH23047BUK;","
ALF;FCH230570ZL;","
ALF;FCH23047B9W;","
NCI;FCH213973ZK;","
ALF;FCH230570ZL;","
ALF;FCH230475P7;","
NCI;FCH213976C4;","
ALF;FCH23047B46;","
ALF;FCH230475P7;","
NCI;FCH213973ZK;","
NCI;FCH213973ZK;","
NCI;FCH213973ZK;","
NCI;FCH213976C4;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
NCI;FCH213973ZK;","
NCI;FCH213976C4;","
ALF;FCH230475P7;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
NCI;FCH213976C4;","
NCI;FCH213976C4;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
NCI;FCH213976C4;","
NCI;CZ34122RLX;","
ALF;FCH230570V0;","
ALF;FCH230570ZL;","
NCI;FCH213976U1;","
ALF;FCH230570ZL;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH230475P7;","
NCI;FCH212675BL;","
NCI;FCH213976B1;","
NCI;FCH21377JVV;","
NCI;06ECE0P;","
NCI;06M4094;","
NCI;689029;","
NCI;10A06E2;","
NCI;10A06E2;","
NCI;06ECE0P;","
NCI;10A06E2;","
NCI;10A06E2;","
NCI;10A06E2;","
NCI;06ECE0P;","
NCI;10A06E2;","
NCI;06ECE0P;","
ALF;FCH230571K2;","
NCI;FCH213976C4;","
ALF;FCH230475P7;","
NCI;FCH212675BL;","
ALF;FCH230570ZL;","
NCI;FCH21377JS2;","
NCI;FCH213973ZK;","
NCI;CZ34122RMH;","
NCI;FCH213973ZK;","
NCI;FCH213976U1;","
NCI;FCH213973ZK;","
ALF;FCH23047B46;","
NCI;FCH213976C4;","
ALF;6540C5P;","
ALF;6540C5P;","
ALF;6540C5P;","
ALF;6540C5P;","
ALF;6540C5P;","
ALF;FCH230570V0;","
NCI;FCH213976U1;","
NCI;FCH213976U1;","
NCI;FCH213976C4;","
NCI;FCH213973ZK;","
NCI;FCH213976C4;","
ALF;FCH230570ZL;","
NCI;FCH213973ZK;","
ALF;FCH23047B46;","
NCI;FCH213973ZK;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH230475P7;","
NCI;CZ34122RMS;","
NCI;CZ34122RMA;","
ALF;CZ3328JVHT;","
ALF;CZ3325HKC1;","
NCI;FCH213976C4;","
NCI;FCH21377JS2;","
NCI;FCH213973ZK;","
NCI;FCH213973ZK;","
NCI;FCH213976B1;","
ALF;FCH230475P7;","
ALF;FCH23047B46;","
ALF;FCH230475P7;","
ALF;FCH230475P7;","
ALF;FCH23047B46;","
ALF;06ZDFG5;","
NCI;FCH213976A8;","
NCI;FCH213976C4;","
NCI;FCH213973ZK;","
NCI;FCH213976A8;","
NCI;FCH213976U1;","
NCI;FCH213976U1;","
NCI;FCH213976A8;","
NCI;FCH213976A8;","
NCI;FCH213973ZK;","
NCI;FCH213976C4;","
NCI;FCH213976U1;","
NCI;FCH213973ZK;","
NCI;FCH213976B1;","
NCI;FCH212675BL;","
NCI;FCH212675BL;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH230570V0;","
ALF;FCH230570ZL;","
ALF;FCH230475P7;","
ALF;FCH230475P7;","
ALF;FCH230475P7;","
ALF;FCH230570V0;","
ALF;FCH23047B46;","
ALF;FCH230570V0;","
ALF;FCH230475P7;","
ALF;FCH23047B46;","
ALF;FCH23047B46;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;FCH230570ZL;","
ALF;FCH23047B46;","
ALF;FCH23047BUK;","
ALF;FCH230571K2;","
